symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
AAPL,2015,[BENCHMARK] Buy & Hold,-0.1659891510945588,-0.1659891510945588,0.0,0.12705524304052263,-21.844855799772223,26.75697306797297,48.4
AAPL,2015,Simple Moving Average,-8.492498775617808,-0.1659891510945588,-8.326509624523249,-0.5832244448354659,-13.124053618806396,13.728850228311945,39.603960396039604
AAPL,2015,Momentum Strategy,-6.240290222388212,-0.1659891510945588,-6.074301071293653,-0.264087428079911,-18.803406808910808,18.277288314953214,45.45454545454545
AAPL,2015,Bollinger Bands,5.77776080513126,-0.1659891510945588,5.943749956225819,0.39148452891969954,-13.865645954255715,19.14041835476279,50.89285714285714
AAPL,2015,RSI Strategy,5.38050408159203,-0.1659891510945588,5.546493232686589,0.34761029698150536,-21.566758588353764,22.402105175446255,51.92307692307693
AAPL,2015,MACD Strategy,5.1405566261993885,-0.1659891510945588,5.306545777293947,0.3655014650543818,-15.620834024252039,18.46137316746788,52.25225225225225
AAPL,2015,Stochastic Oscillator,1.0561548984833857,-0.1659891510945588,1.2221440495779445,0.146326455625842,-13.865645954255676,16.10727245963653,48.4375
AAPL,2015,VWAP Strategy,1.0179820169061493,-0.1659891510945588,1.1839711680007081,0.1516049194069459,-16.042474812078446,20.305824976370822,45.89041095890411
AAPL,2015,Dollar-Cost Averaging (DCA),-8.539324222613764,-0.1659891510945588,-8.373335071519206,-1.2275096743386187,-10.921587621290024,7.1222172843139235,30.0
AAPL,2016,[BENCHMARK] Buy & Hold,12.384341677017098,12.384341677017098,0.0,0.6180640842615397,-18.920575433107114,23.38493014942636,52.800000000000004
AAPL,2016,Simple Moving Average,-4.114856277773448,12.384341677017098,-16.499197954790546,-0.18156003078129163,-20.36461339864307,16.111065587863795,47.69230769230769
AAPL,2016,Momentum Strategy,29.80806556472928,12.384341677017098,17.423723887712182,2.369694513160844,-3.6886202869879483,11.327447508379487,58.59375
AAPL,2016,Bollinger Bands,24.972137469590947,12.384341677017098,12.58779579257385,2.065843940980878,-5.905411961480263,11.135702356482003,60.86956521739131
AAPL,2016,RSI Strategy,22.941811030523706,12.384341677017098,10.557469353506608,1.4965685427817967,-7.8880106805203285,14.57128673510879,58.490566037735846
AAPL,2016,MACD Strategy,20.135464148712124,12.384341677017098,7.751122471695027,1.3125746556192308,-11.914110220368748,14.876473001523879,54.347826086956516
AAPL,2016,Stochastic Oscillator,3.5644046183206823,12.384341677017098,-8.819937058696414,0.32640877097635046,-15.159126235300826,13.626338606961152,54.54545454545454
AAPL,2016,VWAP Strategy,2.707173559419873,12.384341677017098,-9.677168117597224,0.26319436643635397,-14.230391936961032,13.843131614053277,53.16455696202531
AAPL,2016,Dollar-Cost Averaging (DCA),5.78135860033806,12.384341677017098,-6.602983076679037,1.695025068593844,-1.228049511259425,3.362429193706673,68.42105263157895
AAPL,2017,[BENCHMARK] Buy & Hold,48.04249179767217,48.04249179767217,0.0,2.3309352648482986,-8.859697899756384,17.640617903280354,55.020080321285135
AAPL,2017,Simple Moving Average,2.751660994368521,48.04249179767217,-45.29083080330365,0.26890529244910893,-11.439377704991214,13.620126207174765,48.36601307189542
AAPL,2017,Momentum Strategy,13.846870486276842,48.04249179767217,-34.19562131139533,1.3383439639670573,-6.321368808754843,10.15282719930756,57.692307692307686
AAPL,2017,Bollinger Bands,7.174323298254626,48.04249179767217,-40.86816849941754,1.5073707420774523,-2.4668865037073555,4.706947966053762,63.1578947368421
AAPL,2017,RSI Strategy,28.915122249405623,48.04249179767217,-19.127369548266547,2.3896013535088856,-6.58414455453002,10.966613515856226,60.215053763440864
AAPL,2017,MACD Strategy,45.354290087449954,48.04249179767217,-2.6882017102222164,2.781306569885012,-5.798272649291407,13.907435593789405,61.904761904761905
AAPL,2017,Stochastic Oscillator,6.11752613454557,48.04249179767217,-41.9249656631266,1.8313462995215213,-0.6473322044279807,3.297923471063463,64.70588235294117
AAPL,2017,VWAP Strategy,1.6092282001425318,48.04249179767217,-46.43326359752964,0.27060726306275446,-4.503948051553216,6.795080000334669,53.65853658536586
AAPL,2017,Dollar-Cost Averaging (DCA),-1.0640504328117695,48.04249179767217,-49.10654223048394,-0.23984992252549656,-4.0755524742130795,4.138823150511754,50.0
AAPL,2018,[BENCHMARK] Buy & Hold,-7.944099240273406,-7.944099240273406,0.0,-0.1474727680623186,-36.50953902589941,28.783707832229677,51.00401606425703
AAPL,2018,Simple Moving Average,7.243911698634298,-7.944099240273406,15.188010938907704,0.5034394756968887,-8.544844638967627,16.862141199841425,51.908396946564885
AAPL,2018,Momentum Strategy,-1.4885567300091274,-7.944099240273406,6.455542510264278,-0.0627775001952174,-11.180021698776779,12.196670352282009,49.29577464788733
AAPL,2018,Bollinger Bands,-6.88667695466465,-7.944099240273406,1.057422285608756,-0.18164236940384745,-30.478198371794967,23.9992071977457,48.837209302325576
AAPL,2018,RSI Strategy,-15.138729672404573,-7.944099240273406,-7.1946304321311665,-0.7531966141617443,-24.130621626899494,19.527472253862182,48.421052631578945
AAPL,2018,MACD Strategy,-2.5025361329985896,-7.944099240273406,5.441563107274817,-0.1064572603508074,-19.50674603968514,14.374407016988105,51.28205128205128
AAPL,2018,Stochastic Oscillator,4.457044635285778,-7.944099240273406,12.401143875559185,0.3234799150913911,-24.130621626899483,19.453106951027447,56.25
AAPL,2018,VWAP Strategy,-18.97085820662604,-7.944099240273406,-11.026758966352634,-0.8443901432469566,-33.84710934565552,22.267498120107277,46.808510638297875
AAPL,2018,Dollar-Cost Averaging (DCA),-15.469120585856421,-7.944099240273406,-7.525021345583015,-1.393316532983959,-20.55514480348951,11.7134622035134,35.294117647058826
AAPL,2019,[BENCHMARK] Buy & Hold,87.37336363778626,87.37336363778626,0.0,2.5471542533779705,-17.843021825963824,26.238478649700646,57.99999999999999
AAPL,2019,Simple Moving Average,42.39796564065652,87.37336363778626,-44.97539799712973,1.8656874031481925,-18.61111441503854,20.20351630835024,57.38636363636363
AAPL,2019,Momentum Strategy,14.209486845825792,87.37336363778626,-73.16387679196046,1.12379586623967,-5.5084490869168325,12.625417501300834,54.21686746987952
AAPL,2019,Bollinger Bands,21.685123067217795,87.37336363778626,-65.68824057056847,1.4678300612749124,-9.229008088651245,14.162724122746862,49.382716049382715
AAPL,2019,RSI Strategy,17.11739521639155,87.37336363778626,-70.2559684213947,1.3725261166327232,-9.775460167480972,12.132245065615113,48.888888888888886
AAPL,2019,MACD Strategy,54.856815456091134,87.37336363778626,-32.51654818169512,2.7220345284772076,-7.744063077438983,16.71587734028447,57.615894039735096
AAPL,2019,Stochastic Oscillator,12.304462045527288,87.37336363778626,-75.06890159225897,1.0492858247778578,-9.229008088651243,11.811920239982076,50.0
AAPL,2019,VWAP Strategy,4.62674298625807,87.37336363778626,-82.74662065152819,0.47309076439593967,-12.110735051635839,10.89258418075735,48.0
AAPL,2019,Dollar-Cost Averaging (DCA),10.357363729443115,87.37336363778626,-77.01599990834313,2.0230585274225703,-1.783003133270122,4.97195579175655,73.68421052631578
AAPL,2020,[BENCHMARK] Buy & Hold,79.62347762434258,79.62347762434258,0.0,1.4916464791435047,-31.427261476971985,46.7809035735689,54.400000000000006
AAPL,2020,Simple Moving Average,73.94356758768423,79.62347762434258,-5.679910036658356,2.1798462581000497,-20.375624207983027,27.208866528428494,59.02777777777778
AAPL,2020,Momentum Strategy,8.80390806145892,79.62347762434258,-70.81956956288366,0.4474383878614484,-19.282667266780802,27.2377215417282,45.714285714285715
AAPL,2020,Bollinger Bands,7.773702159633422,79.62347762434258,-71.84977546470917,0.3945499768890475,-25.88690412057436,32.10235556945975,49.056603773584904
AAPL,2020,RSI Strategy,3.6017346252011473,79.62347762434258,-76.02174299914144,0.27909800187667055,-25.88690412057435,36.47988441671253,45.45454545454545
AAPL,2020,MACD Strategy,51.95223170282568,79.62347762434258,-27.671245921516906,1.6589207057738713,-15.008327624889588,27.624842606887373,53.16455696202531
AAPL,2020,Stochastic Oscillator,0.6502589243173817,79.62347762434258,-78.9732187000252,0.20204405799039316,-25.886904120574357,37.02325085895966,46.15384615384615
AAPL,2020,VWAP Strategy,-5.190445096408169,79.62347762434258,-84.81392272075075,0.030173440389859984,-25.886904120574343,35.90981529449866,46.666666666666664
AAPL,2020,Dollar-Cost Averaging (DCA),8.963457454567369,79.62347762434258,-70.66002016977521,1.1248697402126273,-2.172827121274979,7.936730653306416,50.0
AAPL,2021,[BENCHMARK] Buy & Hold,38.550740331401954,38.550740331401954,0.0,1.4371412960767718,-18.59886844071223,25.060687314409787,53.6
AAPL,2021,Simple Moving Average,18.08221878301042,38.550740331401954,-20.468521548391536,1.0756239956620188,-10.693695917961628,16.904564469691266,54.54545454545454
AAPL,2021,Momentum Strategy,23.644557585930404,38.550740331401954,-14.90618274547155,1.6673494920681973,-7.204801386671746,13.369572947914465,55.33980582524271
AAPL,2021,Bollinger Bands,8.773683175488989,38.550740331401954,-29.777057155912964,0.635363877728092,-8.944374658897258,15.135957300095068,53.65853658536586
AAPL,2021,RSI Strategy,6.628803191711907,38.550740331401954,-31.921937139690048,0.4872176507459513,-14.095817632471471,15.841338901652227,52.17391304347826
AAPL,2021,MACD Strategy,29.92411227509555,38.550740331401954,-8.626628056306405,1.531694887154296,-9.391455668012444,18.329548466737535,56.451612903225815
AAPL,2021,Stochastic Oscillator,7.59187603368201,38.550740331401954,-30.958864297719945,0.9783774428314791,-5.295396439534964,7.8533765071656365,52.38095238095239
AAPL,2021,VWAP Strategy,-3.040805233806565,38.550740331401954,-41.59154556520852,-0.127129885638965,-12.636063732864114,15.310278490574467,50.0
AAPL,2021,Dollar-Cost Averaging (DCA),8.150742159715051,38.550740331401954,-30.399998171686903,0.9586065934120499,-5.405424645399253,8.625245294772823,50.0
AAPL,2022,[BENCHMARK] Buy & Hold,-28.19948539435654,-28.19948539435654,0.0,-0.7583573396050679,-29.453798468900118,35.67208249359757,46.98795180722892
AAPL,2022,Simple Moving Average,-21.610122416499056,-28.19948539435654,6.589362977857483,-1.3292655780390858,-24.660472461631926,17.32314739671656,39.743589743589745
AAPL,2022,Momentum Strategy,-0.11376805314688987,-28.19948539435654,28.08571734120965,0.11117452284004052,-21.73087003997504,23.313552810449735,52.10084033613446
AAPL,2022,Bollinger Bands,3.1027344376337362,-28.19948539435654,31.302219831990275,0.24870948182713212,-21.54496246641732,25.34354959463412,57.65765765765766
AAPL,2022,RSI Strategy,-25.217548042302752,-28.19948539435654,2.9819373520537873,-0.7785127750385614,-32.03114020449552,31.327759484569036,50.29940119760479
AAPL,2022,MACD Strategy,-3.359391592886418,-28.19948539435654,24.840093801470122,-0.0732187876972112,-17.175647830662612,19.97732156440146,48.07692307692308
AAPL,2022,Stochastic Oscillator,-17.582275618504863,-28.19948539435654,10.617209775851677,-0.6119816865336543,-20.049794321401468,26.23484707148377,49.572649572649574
AAPL,2022,VWAP Strategy,-12.057443532088508,-28.19948539435654,16.14204186226803,-0.31266543099106053,-22.513113990376866,28.484537027776476,50.0
AAPL,2022,Dollar-Cost Averaging (DCA),-12.392955126739002,-28.19948539435654,15.806530267617537,-1.5077378597831685,-15.015837805829452,8.59608979569379,30.0
AAPL,2023,[BENCHMARK] Buy & Hold,54.798251516653494,54.798251516653494,0.0,2.317301430346475,-14.932360408954654,19.95432203688067,56.451612903225815
AAPL,2023,Simple Moving Average,18.87114656540041,54.798251516653494,-35.927104951253085,1.4110167796345285,-9.998239799109106,12.997588024346578,51.470588235294116
AAPL,2023,Momentum Strategy,11.301872203884166,54.798251516653494,-43.49637931276933,1.051846137825689,-8.16551507703666,10.863127622469406,54.32098765432099
AAPL,2023,Bollinger Bands,17.409378779770556,54.798251516653494,-37.38887273688294,2.3519897974387436,-3.0424651519470736,7.0118350571087475,75.0
AAPL,2023,RSI Strategy,16.188315241618856,54.798251516653494,-38.60993627503464,1.4680836665675545,-7.647623574298576,10.737056466002624,62.5
AAPL,2023,MACD Strategy,27.52870486010106,54.798251516653494,-27.269546656552432,1.9011677272858958,-7.960575752857464,13.421683734737613,53.78787878787878
AAPL,2023,Stochastic Oscillator,33.9201692439278,54.798251516653494,-20.878082272725692,2.8635407428331523,-4.824932590852258,10.520330173632361,69.11764705882352
AAPL,2023,VWAP Strategy,14.452103880297473,54.798251516653494,-40.34614763635602,1.3823238392577668,-4.824932590852256,10.264285349045583,63.793103448275865
AAPL,2023,Dollar-Cost Averaging (DCA),0.674557118521868,54.798251516653494,-54.123694398131626,0.1921357105167461,-2.816611984368373,3.9422432682437845,47.368421052631575
AAPL,2024,[BENCHMARK] Buy & Hold,36.51988590045527,36.51988590045527,0.0,1.5098667422864869,-15.354783794087687,22.44881424297326,57.028112449799195
AAPL,2024,Simple Moving Average,29.438358885093898,36.51988590045527,-7.081527015361374,1.5616158580367094,-11.749424039823758,17.65341749253623,63.94557823129252
AAPL,2024,Momentum Strategy,29.370397735175114,36.51988590045527,-7.149488165280157,1.6810374078283632,-7.736943301678205,16.21736173712091,61.60714285714286
AAPL,2024,Bollinger Bands,25.561728837193233,36.51988590045527,-10.958157063262039,1.673316396495447,-7.6509756580763835,14.324408809761696,58.58585858585859
AAPL,2024,RSI Strategy,7.7164181926763,36.51988590045527,-28.80346770777897,0.5264530342974061,-11.844088935435735,16.945430483654235,52.41379310344828
AAPL,2024,MACD Strategy,10.779077772673817,36.51988590045527,-25.740808127781456,0.7051565331989371,-10.57710098730931,16.567083652108472,56.16438356164384
AAPL,2024,Stochastic Oscillator,15.964072845070154,36.51988590045527,-20.555813055385116,1.1828920351658403,-7.65097565807638,13.374567858580752,58.9041095890411
AAPL,2024,VWAP Strategy,16.054756470121312,36.51988590045527,-20.46512943033396,1.114619181746423,-8.9982031027849,14.389620648738594,54.65116279069767
AAPL,2024,Dollar-Cost Averaging (DCA),5.263163618827438,36.51988590045527,-31.256722281627834,1.147017348004449,-2.633000420268882,4.599937108896709,73.68421052631578
MSFT,2015,[BENCHMARK] Buy & Hold,23.701763776914085,23.701763776914085,0.0,0.898351701177209,-16.595564053862212,28.269107128398886,50.403225806451616
MSFT,2015,Simple Moving Average,-0.1997816140001829,23.701763776914085,-23.90154539091427,0.0819080924812355,-19.92892986472254,18.892214077829664,46.902654867256636
MSFT,2015,Momentum Strategy,28.873897874707733,23.701763776914085,5.1721340977936485,1.38976946751469,-10.699989735979182,19.759369975957817,50.79365079365079
MSFT,2015,Bollinger Bands,23.270892069144566,23.701763776914085,-0.4308717077695192,1.1200094298060224,-14.385435024698614,20.716444957145907,53.74149659863946
MSFT,2015,RSI Strategy,23.705837374004112,23.701763776914085,0.004073597090027192,1.0142221086905938,-14.370477295572046,23.928629413251297,52.38095238095239
MSFT,2015,MACD Strategy,20.188500623476834,23.701763776914085,-3.5132631534372507,0.9610049130680242,-14.695128569863646,21.696393337113626,54.23728813559322
MSFT,2015,Stochastic Oscillator,32.64015516041323,23.701763776914085,8.938391383499145,2.087786844289356,-6.083942696078502,14.103042026948815,57.6271186440678
MSFT,2015,VWAP Strategy,5.167185566277821,23.701763776914085,-18.534578210636262,0.4299817990209544,-7.91159472874469,14.102266723129791,46.913580246913575
MSFT,2015,Dollar-Cost Averaging (DCA),1.97391238487159,23.701763776914085,-21.727851392042496,0.3385596480722774,-3.5631712856240276,6.427113246241061,50.0
MSFT,2016,[BENCHMARK] Buy & Hold,16.505715750336215,16.505715750336215,0.0,0.7890865977705372,-13.622491851466883,22.70018826473247,52.41935483870967
MSFT,2016,Simple Moving Average,4.167517663342202,16.505715750336215,-12.338198086994012,0.35421488303266097,-12.740381943840262,14.58372810086239,53.23741007194245
MSFT,2016,Momentum Strategy,11.260130766189413,16.505715750336215,-5.245584984146802,0.9430290096707088,-6.664416449225086,12.1331469323078,54.621848739495796
MSFT,2016,Bollinger Bands,20.520228670778252,16.505715750336215,4.014512920442037,2.1020880443281684,-2.797774679311663,9.11239659571054,58.333333333333336
MSFT,2016,RSI Strategy,38.18846245386176,16.505715750336215,21.682746703525545,1.8235683649714554,-10.54635302941312,18.776142294340893,53.84615384615385
MSFT,2016,MACD Strategy,-9.234256701970011,16.505715750336215,-25.739972452306226,-0.45576564170135647,-18.38670898439642,17.846662871504883,48.9051094890511
MSFT,2016,Stochastic Oscillator,6.716783693228412,16.505715750336215,-9.788932057107804,1.157738647711194,-2.797774679311663,5.781023669220894,63.63636363636363
MSFT,2016,VWAP Strategy,20.64647286668846,16.505715750336215,4.140757116352244,1.6255401937594187,-6.703910984354023,12.039344072697764,53.84615384615385
MSFT,2016,Dollar-Cost Averaging (DCA),4.966241573286023,16.505715750336215,-11.539474177050192,1.108332138183556,-2.3263049332721937,4.48025265107016,47.368421052631575
MSFT,2017,[BENCHMARK] Buy & Hold,39.74111373038789,39.74111373038789,0.0,2.350622438653558,-5.9983745773918296,14.821401498978371,55.91836734693878
MSFT,2017,Simple Moving Average,34.244044600017155,39.74111373038789,-5.497069130370733,2.1985378749311417,-5.998374577391853,13.947453710286698,58.080808080808076
MSFT,2017,Momentum Strategy,8.335335216048056,39.74111373038789,-31.40577851433983,1.0577911452443844,-3.6575261982488096,7.917551006885562,50.72463768115942
MSFT,2017,Bollinger Bands,8.548901951542632,39.74111373038789,-31.192211778845255,1.593547324115346,-2.0366631515223625,5.276053483795205,62.5
MSFT,2017,RSI Strategy,6.463559098150684,39.74111373038789,-33.277554632237205,1.4418730454266546,-2.0366631515223443,4.447052983563812,70.0
MSFT,2017,MACD Strategy,14.189070027983908,39.74111373038789,-25.552043702403978,1.3200138123478906,-4.504071956393288,10.54761751278204,50.40650406504065
MSFT,2017,Stochastic Oscillator,0.0,39.74111373038789,-39.74111373038789,0.0,0.0,0.0,0.0
MSFT,2017,VWAP Strategy,14.77145861154443,39.74111373038789,-24.969655118843455,2.568641614913996,-2.0366631515223244,5.465608742636214,75.0
MSFT,2017,Dollar-Cost Averaging (DCA),1.5190848434806892,39.74111373038789,-38.2220288869072,0.29954671474064914,-3.774035169656345,5.597447838169549,47.368421052631575
MSFT,2018,[BENCHMARK] Buy & Hold,18.822409519738482,18.822409519738482,0.0,0.7567973132304003,-18.227953118090138,28.353829476896703,55.24193548387096
MSFT,2018,Simple Moving Average,2.4289523412427627,18.822409519738482,-16.39345717849572,0.222369697552617,-14.355310076968426,19.105272751509478,55.24475524475524
MSFT,2018,Momentum Strategy,13.300578345076808,18.822409519738482,-5.521831174661674,0.8515860067782288,-9.509625685924687,16.422907432010604,58.778625954198475
MSFT,2018,Bollinger Bands,7.547717697831846,18.822409519738482,-11.274691821906636,0.4357531685211066,-16.022842063162184,22.816161023921595,55.96330275229357
MSFT,2018,RSI Strategy,-2.939665905941602,18.822409519738482,-21.762075425680084,-0.03707138593005746,-16.022842063162184,21.193120188022572,52.42718446601942
MSFT,2018,MACD Strategy,4.918060566332372,18.822409519738482,-13.90434895340611,0.3691304478262477,-11.798255439101341,17.134171574201503,53.191489361702125
MSFT,2018,Stochastic Oscillator,-3.4433176025468804,18.822409519738482,-22.265727122285362,-0.3491748795904035,-9.464274608349225,9.014294966767668,28.57142857142857
MSFT,2018,VWAP Strategy,23.389271733317575,18.822409519738482,4.566862213579093,1.0530743520663697,-13.997255828607663,22.611124452119977,58.666666666666664
MSFT,2018,Dollar-Cost Averaging (DCA),-10.438053790688695,18.822409519738482,-29.260463310427177,-0.8982592737888345,-16.02284206316217,11.665374327215112,47.05882352941176
MSFT,2019,[BENCHMARK] Buy & Hold,58.14885591287069,58.14885591287069,0.0,2.4232972709740292,-7.899249764032019,19.89743295526297,59.2741935483871
MSFT,2019,Simple Moving Average,33.49689601797097,58.14885591287069,-24.65195989489972,1.8566628081728132,-8.177206310705529,16.41875849123755,60.32608695652174
MSFT,2019,Momentum Strategy,-0.2567339406106428,58.14885591287069,-58.40558985348133,0.011275588412552134,-9.546629172634834,8.403069335200612,57.14285714285714
MSFT,2019,Bollinger Bands,16.766054983700805,58.14885591287069,-41.38280092916988,1.550430107151055,-3.8907350074306257,10.428886768259096,54.54545454545454
MSFT,2019,RSI Strategy,1.4099145474302244,58.14885591287069,-56.73894136544046,0.9978917169935679,-0.4779390469920177,1.4243621148717975,66.66666666666666
MSFT,2019,MACD Strategy,7.042329667434188,58.14885591287069,-51.1065262454365,0.5843622567906243,-13.939665461981084,13.23498935177962,56.060606060606055
MSFT,2019,Stochastic Oscillator,0.0,58.14885591287069,-58.14885591287069,0.0,0.0,0.0,0.0
MSFT,2019,VWAP Strategy,25.03859367749619,58.14885591287069,-33.11026223537449,2.402403890082197,-3.8907350074306097,9.568947433139186,64.86486486486487
MSFT,2019,Dollar-Cost Averaging (DCA),5.376119922001177,58.14885591287069,-52.772735990869506,1.912337254504942,-0.8618565710282768,2.7805554607107066,61.111111111111114
